PDRGly,Hectares ,Ano,Irrigado,SPD,Cobertura,SLP,PDRHerb,PRRHerbnome,TreinAplic,AdocaodeAuxinsT
Sim,2000,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Nao,Nao tenho certeza,,Sim,Nao tenho certeza
Sim,650,2 (ex.: safra e safrinha),Sim,Parcialmente,Sim,Nao,Nao tenho certeza,,Sim,Sim
Sim,40,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidor de fotossistema I (ex. Paraquate [Gramoxone]), Inibidor de fotossistema II (ex. atrazine,  linuron)",Sim,Nao tenho certeza
Sim,1600,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Sim,,Sim,Nao tenho certeza
Nao,500,1 (ex.: safra),Sim,Parcialmente,Nao,Sim,,,,
Nao tenho certeza,600,1 (ex.: safra),Sim,Parcialmente,Nao,Sim,Nao tenho certeza,,Nao,
Nao,4000,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Nao,,,
Sim,5000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Sim,"Inibidores da ACCase (ex. clethodim [Select]), Inibidor de fotossistema I (ex. Paraquate [Gramoxone])",Nao,Sim
Sim,0,1 (ex.: safra),Nao,Nao,Nao,Nao,Nao,,Sim,
Sim,5,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
Nao,3500,1 (ex.: safra),Sim,Parcialmente,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,
Nao tenho certeza,,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Nao tenho certeza,,,
Nao,,1 (ex.: safra),Nao,Nao,Nao,Nao,Nao,,,
Sim,4900,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Sim,Nao,,Sim,Sim
Sim,160,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Sim,
Sim,0,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select]), Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra]), Inibidor de fotossistema II (ex. atrazine,  linuron)",Sim,Sim
Sim,100,1 (ex.: safra),Nao,Parcialmente,Sim,Sim,Sim,,,
Nao tenho certeza,3500,1 (ex.: safra),Nao,Parcialmente,Nao,Sim,Nao,,Sim,
Sim,450,2 (ex.: safra e safrinha),Parcialmente,Sim,Nao,Nao,Nao tenho certeza,,Nao tenho certeza,Sim
Sim,11800,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
Sim,10000,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select]), Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra]), Inibidor de fotossistema I (ex. Paraquate [Gramoxone]), Inibidor de fotossistema II (ex. atrazine,  linuron), Inibidores da sintese de lipidios (ex. S-metolachloro [Dual Gold]), Inibidores da biossintese de carotenoides (ex. clomazone [Gamit],  mesotrione [Callisto]), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Sim
Sim,4.4,1 (ex.: safra),Sim,Parcialmente,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao,Sim
Sim,,2 (ex.: safra e safrinha),Nao,Parcialmente,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select]), Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra]), Inibidor de fotossistema I (ex. Paraquate [Gramoxone]), Inibidor de fotossistema II (ex. atrazine,  linuron), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Sim
Sim,,1 (ex.: safra),Nao,Sim,Sim,Nao,Nao tenho certeza,,Nao tenho certeza,Nao tenho certeza
Sim,5000,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Sim,Nao tenho certeza,,Sim,Sim
Sim,,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Sim,Inibidores da ACCase (ex. clethodim [Select]),Sim,Nao
Nao,0,1 (ex.: safra),Sim,Nao,Nao,Nao,Nao,,Sim,Nao tenho certeza
Sim,1,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Nao,Sim,Nao,,Nao,Sim
Sim,,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidor de fotossistema I (ex. Paraquate [Gramoxone])",Nao,Sim
Sim,5,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Nao,Nao,,Sim,Sim
Nao,106000,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Sim,Nao,,Sim,
Sim,30000,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Sim,Nao,,Sim,Sim
,,,,,,,,,,
Sim,3000,1 (ex.: safra),Parcialmente,Sim,Sim,Sim,Nao tenho certeza,,Sim,Nao tenho certeza
Sim,50000,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Nao,Nao,Nao tenho certeza,,Sim,Nao tenho certeza
Sim,3200,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Nao,,Sim,Nao tenho certeza
Nao,0,,,,,,Nao,,,
Sim,500,1 (ex.: safra),Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Nao tenho certeza
Sim,120,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select]), Inibidor de fotossistema I (ex. Paraquate [Gramoxone])",Sim,Sim
Sim,53,2 (ex.: safra e safrinha),Nao,Parcialmente,Nao,Nao,Nao,,Sim,Sim
Sim,1200,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Nao,,Nao,Nao tenho certeza
Nao tenho certeza,1,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Sim,Nao tenho certeza,,Sim,Nao
Sim,4000,2 (ex.: safra e safrinha),Sim,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao tenho certeza,Sim
Nao,,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Nao,,Sim,
Sim,12000,2 (ex.: safra e safrinha),Nao,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
Sim,160,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Nao,Sim,Nao tenho certeza,,,
Nao,1000000,1 (ex.: safra),Nao,Nao,Sim,Nao,Nao,,Sim,
Sim,230000,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select]), Inibidor de fotossistema II (ex. atrazine,  linuron)",Sim,Sim
Nao,5,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Nao,Nao,,Sim,
Nao tenho certeza,0,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Nao,,Nao,Sim
Sim,1800,2 (ex.: safra e safrinha),Nao,Parcialmente,Sim,Sim,Nao tenho certeza,,Nao tenho certeza,Sim
Sim,9000,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Sim,Nao,,Sim,Nao tenho certeza
Sim,30000,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,,,,
Sim,15000,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Nao,Sim,,,
Sim,20,1 (ex.: safra),Nao,Sim,Sim,Nao,Nao,,Sim,Nao
Sim,38900,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Nao,Nao tenho certeza,,Sim,
Nao,,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Nao,Nao tenho certeza,,,
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Nao,Nao,Nao,Nao,,Nao,
Sim,10000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
Sim,5200,1 (ex.: safra),Nao,Sim,Sim,Sim,Sim,"Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Nao,Sim
Nao tenho certeza,12000,1 (ex.: safra),Parcialmente,Nao,Nao,Nao,Sim,Inibidores da ACCase (ex. clethodim [Select]),Sim,
Nao tenho certeza,2000,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Nao,Nao,Sim,Nao tenho certeza,,Nao tenho certeza,Nao tenho certeza
Sim,60,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra])",Sim,Nao tenho certeza
Sim,35000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Sim,,,
Nao tenho certeza,20,1 (ex.: safra),Parcialmente,Parcialmente,Sim,Nao,Nao tenho certeza,,,
Sim,500,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Nao,Nao,,Sim,Sim
Sim,200000,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Nao,Nao,Nao tenho certeza,,Sim,Nao tenho certeza
Nao tenho certeza,18000,1 (ex.: safra),Sim,Sim,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao tenho certeza,Nao tenho certeza
Sim,60,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Nao,Nao,Sim,Nao tenho certeza,,Sim,
Nao tenho certeza,,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Parcialmente,Nao,Nao,Nao tenho certeza,,,
Nao tenho certeza,57000,1 (ex.: safra),Nao,Nao,Sim,Nao,Nao tenho certeza,,Sim,
Sim,400,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Parcialmente,Sim,Sim,Nao tenho certeza,,,
Sim,162,1 (ex.: safra),Sim,Nao,Nao,Sim,Nao,,Nao,
Sim,300,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao,Nao
Sim,10,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Nao,Nao,,Sim,Nao tenho certeza
Nao tenho certeza,20000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Nao tenho certeza,,Sim,Sim
Sim,45,1 (ex.: safra),Sim,Nao,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidor de fotossistema II (ex. atrazine,  linuron)",Nao,
Sim,30000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidor de fotossistema II (ex. atrazine,  linuron)",Sim,Sim
Nao tenho certeza,,1 (ex.: safra),Sim,Parcialmente,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao tenho certeza,
Sim,450,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Nao,,Sim,Sim
Sim,500,1 (ex.: safra),Parcialmente,Parcialmente,Sim,Sim,Nao,,Sim,Nao tenho certeza
Sim,120,2 (ex.: safra e safrinha),Nao,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidor de fotossistema II (ex. atrazine,  linuron)",Sim,Nao tenho certeza
Sim,100,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidor de fotossistema II (ex. atrazine,  linuron)",Nao,Nao
Nao,1000,2 (ex.: safra e safrinha),Sim,Sim,Sim,Nao,Sim,,,
Sim,,2 (ex.: safra e safrinha),Parcialmente,Sim,Nao,Sim,Sim,"Inibidor de fotossistema II (ex. atrazine,  linuron)",Nao tenho certeza,Sim
Nao,200,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Sim,"Inibidor de fotossistema II (ex. atrazine,  linuron), Inibidores da biossintese de carotenoides (ex. clomazone [Gamit],  mesotrione [Callisto])",Sim,Sim
Sim,1000,,Nao,Nao,Nao,Sim,Nao,,,
Sim,5000,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Sim,Nao,,Nao,Sim
Sim,500,1 (ex.: safra),Parcialmente,Parcialmente,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Sim,Nao tenho certeza
Sim,253,1 (ex.: safra),Nao,Parcialmente,Sim,Sim,Sim,"Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra]), Inibidores da glutamina sintetase (ex. Glufosinato [Liberty]), Inibidores da sintese de lipidios (ex. S-metolachloro [Dual Gold]), Inibidores da biossintese de carotenoides (ex. clomazone [Gamit],  mesotrione [Callisto]), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Nao tenho certeza
Sim,300000,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao tenho certeza,Sim
Sim,5000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Nao tenho certeza,,Sim,Nao tenho certeza
Sim,100000,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
Sim,,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Sim,,,
Nao tenho certeza,20000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Nao tenho certeza,,Sim,Nao tenho certeza
Sim,10000,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Nao tenho certeza
,100,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,,,,,,
Sim,,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Sim,Sim
Sim,20000,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select]), Inibidores da Y22(ex. clomazone [Gamit],  mesotrione [Callisto]), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Nao,Sim
Sim,20000,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select]), Inibidor de fotossistema I (ex. Paraquate [Gramoxone])",Sim,Sim
Sim,10000,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Sim,Nao
Nao tenho certeza,30,1 (ex.: safra),Parcialmente,Nao,Nao,Nao,Nao,,Nao,Nao
Sim,2500,2 (ex.: safra e safrinha),Nao,Sim,Nao,Sim,Nao tenho certeza,,,
Nao,8600,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,,,,
Sim,4000,1 (ex.: safra),Parcialmente,Sim,Sim,Sim,Nao,,Sim,Sim
Sim,10000,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao tenho certeza,Sim
Nao,70,,Nao,Nao,Nao,Nao,Nao,,,
Sim,5,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Nao,Nao,Nao,Sim,Outros (descreva),Nao,
Sim,250,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Sim,Sim,"Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra])",Sim,Sim
Sim,3,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Sim,Nao,,Nao,Nao tenho certeza
Sim,3000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Nao,,,
Sim,1000,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Nao,Nao tenho certeza,,,
Sim,3000,2 (ex.: safra e safrinha),Nao,Parcialmente,Sim,Nao,Nao tenho certeza,,,
Sim,300,1 (ex.: safra),Parcialmente,Nao,Nao,Nao,Nao,,Sim,
Nao tenho certeza,40,1 (ex.: safra),Nao,Sim,Sim,Nao,Nao tenho certeza,,Sim,Sim
Sim,,2 (ex.: safra e safrinha),Parcialmente,Sim,Nao,Nao,Sim,,,
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Nao,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao tenho certeza,
Nao tenho certeza,45000,1 (ex.: safra),Nao,Sim,Sim,Nao,Nao tenho certeza,,,
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Sim,Nao tenho certeza,,Nao tenho certeza,Sim
Sim,700,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Nao,Nao tenho certeza,,Nao tenho certeza,Nao tenho certeza
Sim,100000,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Sim,,,
Sim,7000,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra]), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Nao tenho certeza
Sim,50000,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Sim,Sim,Inibidores da ACCase (ex. clethodim [Select]),Sim,Sim
Sim,,2 (ex.: safra e safrinha),Nao,Parcialmente,Nao,Nao,Sim,"Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra]), Inibidor de fotossistema I (ex. Paraquate [Gramoxone])",Nao tenho certeza,Nao tenho certeza
Sim,10000,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Sim,Nao,,Nao,Sim
Nao,110,1 (ex.: safra),Sim,Sim,Sim,Nao,Nao,,Sim,
Nao tenho certeza,8000,2 (ex.: safra e safrinha),Sim,Parcialmente,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,
Sim,,1 (ex.: safra),Parcialmente,Parcialmente,Sim,Sim,Nao,,Sim,Sim
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Sim,Nao,,Nao,Sim
Sim,1500,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Sim,Nao tenho certeza,,Nao tenho certeza,Nao tenho certeza
Sim,150000,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Sim,Sim,,,
Sim,650,2 (ex.: safra e safrinha),Nao,Sim,Nao,Sim,Nao tenho certeza,,Sim,Nao
