PDRGly,Hectares ,Ano,Irrigado,SPD,Cobertura,SLP,PDRHerb,PRRHerbnome,TreinAplic,AdocaodeAuxinsT
Sim,200,2 (ex.: safra e safrinha),Parcialmente,Nao,Sim,Nao,Nao,,Sim,
Nao tenho certeza,,1 (ex.: safra),Parcialmente,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
Sim,500,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Nao,,Sim,Nao
Sim,100,2 (ex.: safra e safrinha),Nao,Parcialmente,Sim,Nao,Nao tenho certeza,,Nao,Sim
Sim,30,2 (ex.: safra e safrinha),Sim,Nao,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
,950000,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,,,,,,
Sim,460,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Nao tenho certeza,,Sim,Sim
Sim,90,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Sim,Nao,,Nao,Nao tenho certeza
Sim,18,1 (ex.: safra),Sim,Parcialmente,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
Sim,500000,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Nao,Nao
Sim,,1 (ex.: safra),Parcialmente,Parcialmente,Sim,Nao,Nao tenho certeza,,,
,,2 (ex.: safra e safrinha),Nao,Sim,,,,,,
Nao tenho certeza,10,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Nao,Nao,Nao,Nao,,Nao tenho certeza,Nao tenho certeza
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
Nao tenho certeza,5000,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Nao,Sim,Inibidor de fotossistema I (ex. Paraquate [Gramoxone]),Sim,
Nao tenho certeza,180,1 (ex.: safra),Sim,Parcialmente,Sim,Nao,Nao tenho certeza,,Sim,
Sim,200,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Nao tenho certeza,,Sim,Nao tenho certeza
Sim,4000,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Nao,Nao tenho certeza,,Sim,Sim
Sim,500,1 (ex.: safra),Nao,Sim,Sim,Nao,Nao,,Nao tenho certeza,Sim
Sim,4000,1 (ex.: safra),Parcialmente,Nao,Sim,Nao,Nao tenho certeza,,Sim,
Sim,2000,1 (ex.: safra),Sim,Parcialmente,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Nao tenho certeza,Sim
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Nao tenho certeza
Sim,2500,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Parcialmente,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao tenho certeza,Nao tenho certeza
Nao tenho certeza,,1 (ex.: safra),Sim,Sim,Sim,Sim,Nao tenho certeza,,Nao tenho certeza,Sim
Nao,2000,1 (ex.: safra),Sim,Nao,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Sim,
Sim,,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Sim,,,
Sim,8000,2 (ex.: safra e safrinha),Nao,Parcialmente,Nao,Nao,Nao tenho certeza,,Sim,Sim
Sim,80,2 (ex.: safra e safrinha),Parcialmente,Sim,Nao,Nao,Nao,,,
Sim,50,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao,Nao
Sim,20000,2 (ex.: safra e safrinha),Nao,Parcialmente,Sim,Sim,Sim,Inibidores da ACCase (ex. clethodim [Select]),Nao tenho certeza,Sim
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select]), Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra])",Sim,Sim
Sim,40000,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Sim,Nao,,,
Nao,700,1 (ex.: safra),Sim,Nao,Nao,Sim,Nao,,Sim,
Nao tenho certeza,20,2 (ex.: safra e safrinha),Nao,Nao,Sim,Nao,Nao tenho certeza,,Sim,
Nao,40,1 (ex.: safra),Sim,Parcialmente,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,
,,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,,,,,,
Sim,100000,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Sim,Nao,,Nao tenho certeza,Sim
Sim,150,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Nao tenho certeza,Sim
Sim,11000,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidor de fotossistema I (ex. Paraquate [Gramoxone])",Nao,Nao tenho certeza
Sim,20,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Nao,Nao,Nao,,,
Sim,,1 (ex.: safra),Sim,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da biossintese de carotenoides (ex. clomazone [Gamit],  mesotrione [Callisto]), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Sim
,,,,,,,Nao,,Nao tenho certeza,
Sim,,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Nao tenho certeza,,Sim,Sim
Sim,500000,2 (ex.: safra e safrinha),Nao,Sim,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Sim,Nao tenho certeza
,300,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,,,,,,
Nao tenho certeza,5000,1 (ex.: safra),Nao,Nao,Nao,Sim,Nao tenho certeza,,,
Nao tenho certeza,10000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Sim,Nao tenho certeza
Nao,18000,2 (ex.: safra e safrinha),Nao,Parcialmente,Sim,Nao,Nao,,Sim,Nao tenho certeza
Sim,200,1 (ex.: safra),Sim,Nao,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao,
Sim,,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Sim,Nao tenho certeza
,,,,,,,,,,
Nao tenho certeza,200,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Nao,Nao,Nao,Nao tenho certeza,,Sim,Sim
,,,,,,,,,,
Sim,12000,1 (ex.: safra),Parcialmente,Nao,Nao,Nao,Sim,"Inibidor de fotossistema I (ex. Paraquate [Gramoxone]), Inibidores da glutamina sintetase (ex. Glufosinato [Liberty]), Inibidores da biossintese de carotenoides (ex. clomazone [Gamit],  mesotrione [Callisto])",Sim,
Nao,,1 (ex.: safra),Nao,Nao,Nao,Nao,Nao,,Sim,
Sim,3000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Sim,"Inibidores da ACCase (ex. clethodim [Select]), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Nao
Sim,7,1 (ex.: safra),Parcialmente,Nao,Nao,Nao,Nao,,Sim,
Nao,,2 (ex.: safra e safrinha),Parcialmente,Sim,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
,,,,,,,,,,
Sim,,1 (ex.: safra),Nao,Parcialmente,Nao,Nao,Nao,,Sim,
Sim,150,2 (ex.: safra e safrinha),Nao,Parcialmente,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao,Nao tenho certeza
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao tenho certeza,
,,,,,,,,,,
Nao,10100,1 (ex.: safra),Parcialmente,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra]), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Sim
,,,,,,,,,,
Sim,1200,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Sim,"Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Sim
,,,,,,,,,,
Sim,400,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Nao,,Nao,Sim
Sim,100,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Nao tenho certeza
,,,,,,,,,,
Sim,61,1 (ex.: safra),Nao,Sim,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Sim,Nao tenho certeza
Sim,130,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Nao,,Sim,Sim
Nao tenho certeza,800,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Nao,Nao,Nao tenho certeza,,Sim,Nao
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sim,1000,2 (ex.: safra e safrinha),Sim,Sim,Nao,Nao,Sim,,Sim,Sim
Nao,12,1 (ex.: safra),Nao,Nao,Nao,Nao,Nao tenho certeza,,Sim,
,,,,,,,,,,
Sim,21000,1 (ex.: safra),Nao,Nao,Sim,Nao,Sim,Outros (descreva),Sim,
Sim,0,2 (ex.: safra e safrinha),Parcialmente,Nao,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select]), Inibidor de fotossistema I (ex. Paraquate [Gramoxone])",Sim,Sim
,,,,,,,,,,
,,,,,,,,,,
Sim,1500,1 (ex.: safra),Nao,Sim,Sim,Nao,Nao,,Sim,Sim
Sim,6500,2 (ex.: safra e safrinha),Parcialmente,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Nao tenho certeza
Nao,,,,Nao,,,Sim,,,
,,,,,,,,,,
,,,,,,,,,,
,,2 (ex.: safra e safrinha),Nao,Sim,,,,,,
,,,,,,,,,,
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Nao,Sim,,,
,,1 (ex.: safra),Nao,Nao,,,,,,
Nao,5000,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Nao tenho certeza,,,
Sim,5000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Nao tenho certeza,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Nao,,1 (ex.: safra),Nao,Nao,Nao,Sim,Nao,,,
Sim,100,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Nao,Nao,Sim,,,
,,,,,,,,,,
,600,2 (ex.: safra e safrinha),Nao,Sim,,,,,,
Sim,0,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Nao,,,
Nao,,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Nao,,,
,,1 (ex.: safra),Nao,Sim,,,,,,
Nao,150,1 (ex.: safra),Nao,Sim,Sim,Nao,Nao,,,
Sim,100,2 (ex.: safra e safrinha),Parcialmente,Sim,Nao,Nao,Nao,,,
Sim,110,2 (ex.: safra e safrinha),Nao,Parcialmente,Nao,Nao,Nao,,,
,,,,,,,,,,
,420,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Parcialmente,,,,,,
Nao,,1 (ex.: safra),Sim,Sim,Sim,Nao,Sim,,,
,,,,,,,Sim,,,
Sim,0,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select])",Sim,Sim
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Parcialmente,Sim,Nao,Nao tenho certeza,,Sim,Sim
,,,,,,,,,,
Nao tenho certeza,150,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Nao tenho certeza,,Sim,Nao tenho certeza
Sim,15000,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidor de fotossistema I (ex. Paraquate [Gramoxone])",Nao tenho certeza,Nao tenho certeza
Sim,10000,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Nao,Nao,Nao,Sim,,,
Sim,30000,1 (ex.: safra),Parcialmente,Nao,Sim,Nao,Sim,Outros (descreva),Sim,
Sim,50000,2 (ex.: safra e safrinha),Parcialmente,Sim,Nao,Nao,Sim,Inibidores da ACCase (ex. clethodim [Select]),Sim,Sim
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,2 (ex.: safra e safrinha),Nao,Nao,,,,,,
Sim,200,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Nao,,Sim,Sim
,,,,,,,,,,
Sim,500,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Parcialmente,Sim,Sim,Nao tenho certeza,,Sim,Nao tenho certeza
Sim,600,2 (ex.: safra e safrinha),Nao,Sim,Sim,Sim,Nao tenho certeza,,Nao tenho certeza,Nao tenho certeza
Sim,4300,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Nao tenho certeza
Sim,20000,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Sim,Sim,,Nao tenho certeza,Sim
,,,,,,,,,,
Sim,400,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Nao tenho certeza,,Sim,Sim
Sim,,1 (ex.: safra),Nao,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,
Sim,,1 (ex.: safra),Parcialmente,Sim,Sim,Nao,Nao,,Sim,Sim
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sim,10,1 (ex.: safra),Nao,Nao,Nao,Nao,Nao tenho certeza,,Sim,
,,,,,,,,,,
Sim,3200,1 (ex.: safra),Parcialmente,Sim,Sim,Sim,Nao tenho certeza,,Sim,Nao tenho certeza
Sim,5800,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao,Nao tenho certeza
Sim,6452,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Sim,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao tenho certeza,Sim
Sim,10000,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Nao,,Nao tenho certeza,Nao tenho certeza
Sim,10,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Sim,Nao,Sim,Inibidores da sintese de lipidios (ex. S-metolachloro [Dual Gold]),Nao,
,,,,,,,,,,
,,,,,,,,,,
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Parcialmente,Sim,Sim,Nao tenho certeza,,Nao tenho certeza,
Nao tenho certeza,10000,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Nao,Nao,Nao,Nao tenho certeza,,Sim,Nao
,,2 (ex.: safra e safrinha),,,,,,,,
Sim,35000,1 (ex.: safra),Parcialmente,Parcialmente,Sim,Nao,Nao tenho certeza,,Sim,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sim,98000,1 (ex.: safra),Sim,Parcialmente,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Inibidores da ACCase (ex. clethodim [Select]), Inibidor de fotossistema II (ex. atrazine,  linuron), Inibidores da sintese de lipidios (ex. S-metolachloro [Dual Gold]), Inibidores da biossintese de carotenoides (ex. clomazone [Gamit],  mesotrione [Callisto])",Sim,
,,,,,,,,,,
Sim,2000,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sim,600,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Sim
Sim,200,1 (ex.: safra),Sim,Sim,Sim,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Nao,Sim
,,1 (ex.: safra),Parcialmente,Nao,,,,,,
Sim,650,1 (ex.: safra),Sim,Nao,Nao,Sim,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr), Herbicidas mimetizadores de auxinas (ex.: 2, 4-D)",Sim,Sim
,,,,,,,,,,
,750,1 (ex.: safra),Nao,Sim,,,,,,
Sim,100000,1 (ex.: safra),Sim,Sim,Nao,Nao,Sim,"Inibidores da ALS (ex. nicosulfuron,  imazethapyr)",Sim,Nao tenho certeza
,,,,,,,,,,
Sim,200,1 (ex.: safra),Parcialmente,Sim,Sim,Nao,Nao,,,
,,2 (ex.: safra e safrinha),Nao,Sim,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Nao,100,2 (ex.: safra e safrinha),Parcialmente,Parcialmente,Nao,Nao,Nao,,Sim,Sim
Sim,100000,1 (ex.: safra),Parcialmente,Sim,Nao,Sim,Sim,,,
,,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Parcialmente,,,,,,
,,,,,,,,,,
Sim,,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Nao,,,
,,,,,,,,,,
,,,,,,,,,,
Nao,10,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Nao,Sim,Nao tenho certeza,,,
Sim,5800,1 (ex.: safra),Nao,Nao,Nao,Nao,Nao,,,
Sim,15000,2 (ex.: safra e safrinha),Nao,Sim,Nao,Sim,Nao,,,
Nao,2500,"3 (ex.: safra,  safrinha e cultura de inverno)",Parcialmente,Sim,Sim,Nao,Nao,,,
Sim,3,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Sim,Nao tenho certeza,,,
,,,,,,,,,,
Sim,750,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Sim,Nao,Nao,Nao,,Sim,Sim
,,,,,,,,,,
Sim,40000,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Sim,Nao,Sim,,,
Sim,60,1 (ex.: safra),Nao,Parcialmente,Sim,Nao,Sim,,,
,1,2 (ex.: safra e safrinha),Sim,Sim,,,,,,
Sim,800,1 (ex.: safra),Nao,Sim,Sim,Sim,Nao,,Sim,Nao tenho certeza
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,,,,,,,,,
Nao,,"3 (ex.: safra,  safrinha e cultura de inverno)",Nao,Sim,Nao,Nao,Nao,,,
Nao,20,"3 (ex.: safra,  safrinha e cultura de inverno)",Sim,Nao,Sim,Nao,Nao,,Sim,
,,,,,,,,,,
Sim,280,2 (ex.: safra e safrinha),Nao,Sim,Nao,Nao,Sim,"Inibidores da Protox (ex. fomesafen [Flex],  lactofen [Cobra])",Sim,Sim
Nao,8000,2 (ex.: safra e safrinha),Nao,Sim,Sim,Nao,Nao,,Sim,Sim
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sim,4000,1 (ex.: safra),Parcialmente,Sim,Nao,Nao,Nao,,Nao tenho certeza,Sim